level,exp,res_type,res_id,res_number,res_data
1,0,2,1,10,
2,3800,2,1,10,
3,4000,2,1,10,
4,4200,2,1,10,
5,4400,2,1,10,
6,4600,2,1,10,
7,4800,2,1,10,
8,5000,2,1,10,
9,5200,2,1,10,
10,5400,2,1,10,
11,5600,2,1,10,
12,5800,2,1,10,
13,6000,2,1,10,
14,6200,2,1,10,
15,7000,2,1,10,
16,9360,2,1,10,
17,18720,2,1,10,
18,28080,2,1,10,
19,37440,2,1,10,
20,46800,2,1,10,
21,56160,2,1,10,
22,65520,2,1,10,
23,74880,2,1,10,
24,84240,2,1,10,
25,93600,2,1,10,
26,102960,2,1,10,
27,112320,2,1,10,
28,121680,2,1,10,
29,131040,2,1,10,
30,140400,2,1,10,
31,149760,2,1,10,
32,159120,2,1,10,
33,168480,2,1,10,
34,177840,2,1,10,
35,187200,2,1,10,
36,187200,2,1,10,
37,187200,2,1,10,
38,196560,2,1,10,
39,205920,2,1,10,
40,215280,2,1,10,
41,224640,2,1,10,
42,234000,2,1,10,
43,243360,2,1,10,
44,252720,2,1,10,
45,262080,2,1,10,
46,271440,2,1,10,
47,280800,2,1,10,
48,290160,2,1,10,
49,299520,2,1,10,
50,308880,2,1,10,
51,318240,2,1,10,
52,345000,2,1,10,
53,349600,2,1,10,
54,354200,2,1,10,
55,358800,2,1,10,
56,363400,2,1,10,
57,368000,2,1,10,
58,372600,2,1,10,
59,377200,2,1,10,
60,381800,2,1,10,
61,386400,2,1,10,
62,391000,2,1,10,
63,395600,2,1,10,
64,400200,2,1,10,
65,404800,2,1,10,
66,409400,2,1,10,
67,414000,2,1,10,
68,418600,2,1,10,
69,423200,2,1,10,
70,427800,2,1,10,
71,432400,2,1,10,
72,437000,2,1,10,
73,441600,2,1,10,
74,446200,2,1,10,
75,450800,2,1,10,
76,455400,2,1,10,
77,460000,2,1,10,
78,464600,2,1,10,
79,469200,2,1,10,
80,473800,2,1,10,
81,478400,2,1,10,
82,483000,2,1,10,
83,487600,2,1,10,
84,492200,2,1,10,
85,496800,2,1,10,
86,501400,2,1,10,
87,506000,2,1,10,
88,510600,2,1,10,
89,515200,2,1,10,
90,519800,2,1,10,
91,524400,2,1,10,
92,529000,2,1,10,
93,533600,2,1,10,
94,538200,2,1,10,
95,542800,2,1,10,
96,547400,2,1,10,
97,552000,2,1,10,
98,556600,2,1,10,
99,561200,2,1,10,
100,565800,2,1,10,
101,600400,2,1,10,
102,608300,2,1,10,
103,616200,2,1,10,
104,624100,2,1,10,
105,632000,2,1,10,
106,639900,2,1,10,
107,647800,2,1,10,
108,655700,2,1,10,
109,663600,2,1,10,
110,671500,2,1,10,
111,679400,2,1,10,
112,687300,2,1,10,
113,695200,2,1,10,
114,703100,2,1,10,
115,711000,2,1,10,
116,718900,2,1,10,
117,726800,2,1,10,
118,734700,2,1,10,
119,742600,2,1,10,
120,750500,2,1,10,
121,758400,2,1,10,
122,766300,2,1,10,
123,774200,2,1,10,
124,782100,2,1,10,
125,790000,2,1,10,
126,797900,2,1,10,
127,805800,2,1,10,
128,813700,2,1,10,
129,821600,2,1,10,
130,829500,2,1,10,
131,837400,2,1,10,
132,845300,2,1,10,
133,853200,2,1,10,
134,861100,2,1,10,
135,869000,2,1,10,
136,876900,2,1,10,
137,884800,2,1,10,
138,892700,2,1,10,
139,900600,2,1,10,
140,908500,2,1,10,
141,916400,2,1,10,
142,924300,2,1,10,
143,932200,2,1,10,
144,940100,2,1,10,
145,948000,2,1,10,
146,955900,2,1,10,
147,963800,2,1,10,
148,971700,2,1,10,
149,979600,2,1,10,
150,987500,2,1,10,
151,1107600,2,1,10,
152,1255200,2,1,10,
153,1402800,2,1,10,
154,1550400,2,1,10,
155,1698000,2,1,10,
156,1845600,2,1,10,
157,1993200,2,1,10,
158,2140800,2,1,10,
159,2288400,2,1,10,
160,2436000,2,1,10,
161,2583600,2,1,10,
162,2731200,2,1,10,
163,2878800,2,1,10,
164,3026400,2,1,10,
165,3174000,2,1,10,
166,3321600,2,1,10,
167,3469200,2,1,10,
168,3616800,2,1,10,
169,3764400,2,1,10,
170,3912000,2,1,10,
171,4059600,2,1,10,
172,4207200,2,1,10,
173,4354800,2,1,10,
174,4502400,2,1,10,
175,4650000,2,1,10,
176,4797600,2,1,10,
177,4945200,2,1,10,
178,5092800,2,1,10,
179,5240400,2,1,10,
180,5388000,2,1,10,
181,5535600,2,1,10,
182,5683200,2,1,10,
183,5830800,2,1,10,
184,5978400,2,1,10,
185,6126000,2,1,10,
186,6273600,2,1,10,
187,6421200,2,1,10,
188,6568800,2,1,10,
189,6716400,2,1,10,
190,6864000,2,1,10,
191,7011600,2,1,10,
192,7159200,2,1,10,
193,7306800,2,1,10,
194,7454400,2,1,10,
195,7602000,2,1,10,
196,7749600,2,1,10,
197,7897200,2,1,10,
198,8044800,2,1,10,
199,8192400,2,1,10,
