stage_id,background_id
101001,102
101002,104
101003,102
101004,102
101005,102
101006,102
101007,103
101008,103
101009,103
101010,103
102001,201
102002,201
102003,201
102004,201
102005,201
102006,202
102007,202
102008,202
102009,202
102010,202
102011,203
102012,203
102013,203
102014,203
102015,203
103001,301
103002,301
103003,301
103004,301
103005,301
103006,301
103007,301
103008,302
103009,302
103010,302
103011,302
103012,302
103013,302
103014,302
103015,303
103016,303
103017,303
103018,303
103019,303
103020,303
104001,401
104002,401
104003,401
104004,401
104005,401
104006,401
104007,401
104008,402
104009,402
104010,402
104011,402
104012,402
104013,402
104014,402
104015,402
104016,402
104017,402
104018,402
104019,403
104020,403
104021,403
104022,403
104023,403
104024,403
104025,403
105001,501
105002,501
105003,501
105004,501
105005,501
105006,501
105007,501
105008,501
105009,501
105010,501
105011,502
105012,502
105013,502
105014,502
105015,502
105016,502
105017,502
105018,502
105019,502
105020,502
105021,503
105022,503
105023,503
105024,503
105025,503
105026,503
105027,503
105028,503
105029,503
105030,503
201001,101
201002,101
201003,101
201004,102
201005,102
201006,102
201007,103
201008,103
201009,103
201010,103
201011,104
201012,104
201013,104
201014,104
201015,104
202001,201
202002,201
202003,202
202004,202
202005,203
202006,203
202007,204
202008,204
202009,204
202010,204
202011,203
202012,203
202013,203
202014,202
202015,202
202016,202
202017,201
202018,201
202019,201
202020,201
203001,301
,302
,303
203002,301
,302
,303
203003,301
,302
,303
203004,301
,302
,303
203005,301
,302
,303
203006,301
,302
,303
203007,301
,302
,303
203008,301
,302
,303
203009,301
,302
,303
203010,301
,302
,303
203011,301
,302
,303
203012,301
,302
,303
203013,301
,302
,303
203014,301
,302
,303
203015,301
,302
,303
203016,301
,302
,303
203017,301
,302
,303
203018,301
,302
,303
203019,301
,302
,303
203020,301
,302
,303
203021,304
203022,304
203023,304
203024,304
203025,304
204001,401
,402
,403
204002,401
,402
,403
204003,401
,402
,403
204004,401
,402
,403
204005,401
,402
,403
204006,401
,402
,403
204007,401
,402
,403
204008,401
,402
,403
204009,401
,402
,403
204010,401
,402
,403
204011,401
,402
,403
204012,401
,402
,403
204013,401
,402
,403
204014,401
,402
,403
204015,401
,402
,403
204016,401
,402
,403
204017,401
,402
,403
204018,401
,402
,403
204019,401
,402
,403
204020,401
,402
,403
204021,404
204022,404
204023,404
204024,404
204025,404
204026,404
204027,404
204028,404
204029,404
204030,404
205001,501
,502
,503
205002,501
,502
,503
205003,501
,502
,503
205004,501
,502
,503
205005,501
,502
,503
205006,501
,502
,503
205007,501
,502
,503
205008,501
,502
,503
205009,501
,502
,503
205010,501
,502
,503
205011,501
,502
,503
205012,501
,502
,503
205013,501
,502
,503
205014,501
,502
,503
205015,501
,502
,503
205016,501
,502
,503
205017,501
,502
,503
205018,501
,502
,503
205019,501
,502
,503
205020,501
,502
,503
205021,501
,502
,503
205022,501
,502
,503
205023,501
,502
,503
205024,501
,502
,503
205025,504
205026,504
205027,504
205028,504
205029,504
205030,504
205031,504
205032,504
205033,504
205034,504
205035,504
206001,601
206002,601
206003,601
206004,601
206005,601
206006,601
206007,601
206008,601
206009,602
206010,602
206011,602
206012,602
206013,602
206014,602
206015,602
206016,602
206017,603
206018,603
206019,603
206020,603
206021,603
206022,603
206023,603
206024,603
206025,603
206026,603
206027,603
206028,603
206029,603
206030,603
206031,603
206032,603
206033,603
206034,603
206035,603
301001,101
,102
,103
,104
301002,101
,102
,103
,104
301003,101
,102
,103
,104
301004,101
,102
,103
,104
301005,101
,102
,103
,104
301006,101
,102
,103
,104
301007,101
,102
,103
,104
301008,101
,102
,103
,104
301009,101
,102
,103
,104
301010,101
,102
,103
,104
301011,101
,102
,103
,104
301012,101
,102
,103
,104
301013,101
,102
,103
,104
301014,101
,102
,103
,104
301015,101
,102
,103
,104
301016,101
,102
,103
,104
301017,101
,102
,103
,104
301018,101
,102
,103
,104
301019,101
,102
,103
,104
301020,101
,102
,103
,104
302001,201
,202
,203
,204
302002,201
,202
,203
,204
302003,201
,202
,203
,204
302004,201
,202
,203
,204
302005,201
,202
,203
,204
302006,201
,202
,203
,204
302007,201
,202
,203
,204
302008,201
,202
,203
,204
302009,201
,202
,203
,204
302010,201
,202
,203
,204
302011,201
,202
,203
,204
302012,201
,202
,203
,204
302013,201
,202
,203
,204
302014,201
,202
,203
,204
302015,201
,202
,203
,204
302016,201
,202
,203
,204
302017,201
,202
,203
,204
302018,201
,202
,203
,204
302019,201
,202
,203
,204
302020,201
,202
,203
,204
302021,201
,202
,203
,204
302022,201
,202
,203
,204
302023,201
,202
,203
,204
302024,201
,202
,203
,204
302025,201
,202
,203
,204
303001,301
,302
,303
,304
303002,301
,302
,303
,304
303003,301
,302
,303
,304
303004,301
,302
,303
,304
303005,301
,302
,303
,304
303006,301
,302
,303
,304
303007,301
,302
,303
,304
303008,301
,302
,303
,304
303009,301
,302
,303
,304
303010,301
,302
,303
,304
303011,301
,302
,303
,304
303012,301
,302
,303
,304
303013,301
,302
,303
,304
303014,301
,302
,303
,304
303015,301
,302
,303
,304
303016,301
,302
,303
,304
303017,301
,302
,303
,304
303018,301
,302
,303
,304
303019,301
,302
,303
,304
303020,301
,302
,303
,304
303021,301
,302
,303
,304
303022,301
,302
,303
,304
303023,301
,302
,303
,304
303024,301
,302
,303
,304
303025,301
,302
,303
,304
303026,301
,302
,303
,304
303027,301
,302
,303
,304
303028,301
,302
,303
,304
303029,301
,302
,303
,304
303030,301
,302
,303
,304
304001,401
,402
,403
,404
304002,401
,402
,403
,404
304003,401
,402
,403
,404
304004,401
,402
,403
,404
304005,401
,402
,403
,404
304006,401
,402
,403
,404
304007,401
,402
,403
,404
304008,401
,402
,403
,404
304009,401
,402
,403
,404
304010,401
,402
,403
,404
304011,401
,402
,403
,404
304012,401
,402
,403
,404
304013,401
,402
,403
,404
304014,401
,402
,403
,404
304015,401
,402
,403
,404
304016,401
,402
,403
,404
304017,401
,402
,403
,404
304018,401
,402
,403
,404
304019,401
,402
,403
,404
304020,401
,402
,403
,404
304021,401
,402
,403
,404
304022,401
,402
,403
,404
304023,401
,402
,403
,404
304024,401
,402
,403
,404
304025,401
,402
,403
,404
304026,401
,402
,403
,404
304027,401
,402
,403
,404
304028,401
,402
,403
,404
304029,401
,402
,403
,404
304030,401
,402
,403
,404
305001,501
,502
,503
,504
305002,501
,502
,503
,504
305003,501
,502
,503
,504
305004,501
,502
,503
,504
305005,501
,502
,503
,504
305006,501
,502
,503
,504
305007,501
,502
,503
,504
305008,501
,502
,503
,504
305009,501
,502
,503
,504
305010,501
,502
,503
,504
305011,501
,502
,503
,504
305012,501
,502
,503
,504
305013,501
,502
,503
,504
305014,501
,502
,503
,504
305015,501
,502
,503
,504
305016,501
,502
,503
,504
305017,501
,502
,503
,504
305018,501
,502
,503
,504
305019,501
,502
,503
,504
305020,501
,502
,503
,504
305021,501
,502
,503
,504
305022,501
,502
,503
,504
305023,501
,502
,503
,504
305024,501
,502
,503
,504
305025,501
,502
,503
,504
305026,501
,502
,503
,504
305027,501
,502
,503
,504
305028,501
,502
,503
,504
305029,501
,502
,503
,504
305030,501
,502
,503
,504
305031,501
,502
,503
,504
305032,501
,502
,503
,504
305033,501
,502
,503
,504
305034,501
,502
,503
,504
305035,501
,502
,503
,504
306001,601
,602
,603
,604
306002,601
,602
,603
,604
306003,601
,602
,603
,604
306004,601
,602
,603
,604
306005,601
,602
,603
,604
306006,601
,602
,603
,604
306007,601
,602
,603
,604
306008,601
,602
,603
,604
306009,601
,602
,603
,604
306010,601
,602
,603
,604
306011,601
,602
,603
,604
306012,601
,602
,603
,604
306013,601
,602
,603
,604
306014,601
,602
,603
,604
306015,601
,602
,603
,604
306016,601
,602
,603
,604
306017,601
,602
,603
,604
306018,601
,602
,603
,604
306019,601
,602
,603
,604
306020,601
,602
,603
,604
306021,601
,602
,603
,604
306022,601
,602
,603
,604
306023,601
,602
,603
,604
306024,601
,602
,603
,604
306025,601
,602
,603
,604
306026,601
,602
,603
,604
306027,601
,602
,603
,604
306028,601
,602
,603
,604
306029,601
,602
,603
,604
306030,601
,602
,603
,604
306031,601
,602
,603
,604
306032,601
,602
,603
,604
306033,601
,602
,603
,604
306034,601
,602
,603
,604
306035,601
,602
,603
,604
306036,601
,602
,603
,604
306037,601
,602
,603
,604
306038,601
,602
,603
,604
306039,601
,602
,603
,604
306040,601
,602
,603
,604
307001,701
,702
,703
,704
307002,701
,702
,703
,704
307003,701
,702
,703
,704
307004,701
,702
,703
,704
307005,701
,702
,703
,704
307006,701
,702
,703
,704
307007,701
,702
,703
,704
307008,701
,702
,703
,704
307009,701
,702
,703
,704
307010,701
,702
,703
,704
307011,701
,702
,703
,704
307012,701
,702
,703
,704
307013,701
,702
,703
,704
307014,701
,702
,703
,704
307015,701
,702
,703
,704
307016,701
,702
,703
,704
307017,701
,702
,703
,704
307018,701
,702
,703
,704
307019,701
,702
,703
,704
307020,701
,702
,703
,704
307021,701
,702
,703
,704
307022,701
,702
,703
,704
307023,701
,702
,703
,704
307024,701
,702
,703
,704
307025,701
,702
,703
,704
307026,701
,702
,703
,704
307027,701
,702
,703
,704
307028,701
,702
,703
,704
307029,701
,702
,703
,704
307030,701
,702
,703
,704
307031,701
,702
,703
,704
307032,701
,702
,703
,704
307033,701
,702
,703
,704
307034,701
,702
,703
,704
307035,701
,702
,703
,704
307036,701
,702
,703
,704
307037,701
,702
,703
,704
307038,701
,702
,703
,704
307039,701
,702
,703
,704
307040,701
,702
,703
,704
307041,701
,702
,703
,704
307042,701
,702
,703
,704
307043,701
,702
,703
,704
307044,701
,702
,703
,704
307045,701
,702
,703
,704
307036,701
,702
,703
,704
307037,701
,702
,703
,704
307038,701
,702
,703
,704
307039,701
,702
,703
,704
307040,701
,702
,703
,704
307041,701
,702
,703
,704
307042,701
,702
,703
,704
307043,701
,702
,703
,704
307044,701
,702
,703
,704
307045,701
,702
,703
,704
401001,101
,102
,103
,104
401002,101
,102
,103
,104
401003,101
,102
,103
,104
401004,101
,102
,103
,104
401005,101
,102
,103
,104
401006,101
,102
,103
,104
401007,101
,102
,103
,104
401008,101
,102
,103
,104
401009,101
,102
,103
,104
401010,101
,102
,103
,104
401011,101
,102
,103
,104
401012,101
,102
,103
,104
401013,101
,102
,103
,104
401014,101
,102
,103
,104
401015,101
,102
,103
,104
401016,101
,102
,103
,104
401017,101
,102
,103
,104
401018,101
,102
,103
,104
401019,101
,102
,103
,104
401020,101
,102
,103
,104
401021,101
,102
,103
,104
401022,101
,102
,103
,104
401023,101
,102
,103
,104
401024,101
,102
,103
,104
401025,101
,102
,103
,104
402001,201
,202
,203
,204
402002,201
,202
,203
,204
402003,201
,202
,203
,204
402004,201
,202
,203
,204
402005,201
,202
,203
,204
402006,201
,202
,203
,204
402007,201
,202
,203
,204
402008,201
,202
,203
,204
402009,201
,202
,203
,204
402010,201
,202
,203
,204
402011,201
,202
,203
,204
402012,201
,202
,203
,204
402013,201
,202
,203
,204
402014,201
,202
,203
,204
402015,201
,202
,203
,204
402016,201
,202
,203
,204
402017,201
,202
,203
,204
402018,201
,202
,203
,204
402019,201
,202
,203
,204
402020,201
,202
,203
,204
402021,201
,202
,203
,204
402022,201
,202
,203
,204
402023,201
,202
,203
,204
402024,201
,202
,203
,204
402025,201
,202
,203
,204
402026,201
,202
,203
,204
402027,201
,202
,203
,204
402028,201
,202
,203
,204
402029,201
,202
,203
,204
402030,201
,202
,203
,204
403001,301
,302
,303
,304
403002,301
,302
,303
,304
403003,301
,302
,303
,304
403004,301
,302
,303
,304
403005,301
,302
,303
,304
403006,301
,302
,303
,304
403007,301
,302
,303
,304
403008,301
,302
,303
,304
403009,301
,302
,303
,304
403010,301
,302
,303
,304
403011,301
,302
,303
,304
403012,301
,302
,303
,304
403013,301
,302
,303
,304
403014,301
,302
,303
,304
403015,301
,302
,303
,304
403016,301
,302
,303
,304
403017,301
,302
,303
,304
403018,301
,302
,303
,304
403019,301
,302
,303
,304
403020,301
,302
,303
,304
403021,301
,302
,303
,304
403022,301
,302
,303
,304
403023,301
,302
,303
,304
403024,301
,302
,303
,304
403025,301
,302
,303
,304
403026,301
,302
,303
,304
403027,301
,302
,303
,304
403028,301
,302
,303
,304
403029,301
,302
,303
,304
403030,301
,302
,303
,304
403031,301
,302
,303
,304
403032,301
,302
,303
,304
403033,301
,302
,303
,304
403034,301
,302
,303
,304
403035,301
,302
,303
,304
404001,401
,402
,403
,404
404002,401
,402
,403
,404
404003,401
,402
,403
,404
404004,401
,402
,403
,404
404005,401
,402
,403
,404
404006,401
,402
,403
,404
404007,401
,402
,403
,404
404008,401
,402
,403
,404
404009,401
,402
,403
,404
404010,401
,402
,403
,404
404011,401
,402
,403
,404
404012,401
,402
,403
,404
404013,401
,402
,403
,404
404014,401
,402
,403
,404
404015,401
,402
,403
,404
404016,401
,402
,403
,404
404017,401
,402
,403
,404
404018,401
,402
,403
,404
404019,401
,402
,403
,404
404020,401
,402
,403
,404
404021,401
,402
,403
,404
404022,401
,402
,403
,404
404023,401
,402
,403
,404
404024,401
,402
,403
,404
404025,401
,402
,403
,404
404026,401
,402
,403
,404
404027,401
,402
,403
,404
404028,401
,402
,403
,404
404029,401
,402
,403
,404
404030,401
,402
,403
,404
404031,401
,402
,403
,404
404032,401
,402
,403
,404
404033,401
,402
,403
,404
404034,401
,402
,403
,404
404035,401
,402
,403
,404
405001,501
,502
,503
,504
405002,501
,502
,503
,504
405003,501
,502
,503
,504
405004,501
,502
,503
,504
405005,501
,502
,503
,504
405006,501
,502
,503
,504
405007,501
,502
,503
,504
405008,501
,502
,503
,504
405009,501
,502
,503
,504
405010,501
,502
,503
,504
405011,501
,502
,503
,504
405012,501
,502
,503
,504
405013,501
,502
,503
,504
405014,501
,502
,503
,504
405015,501
,502
,503
,504
405016,501
,502
,503
,504
405017,501
,502
,503
,504
405018,501
,502
,503
,504
405019,501
,502
,503
,504
405020,501
,502
,503
,504
405021,501
,502
,503
,504
405022,501
,502
,503
,504
405023,501
,502
,503
,504
405024,501
,502
,503
,504
405025,501
,502
,503
,504
405026,501
,502
,503
,504
405027,501
,502
,503
,504
405028,501
,502
,503
,504
405029,501
,502
,503
,504
405030,501
,502
,503
,504
405031,501
,502
,503
,504
405032,501
,502
,503
,504
405033,501
,502
,503
,504
405034,501
,502
,503
,504
405035,501
,502
,503
,504
405036,501
,502
,503
,504
405037,501
,502
,503
,504
405038,501
,502
,503
,504
405039,501
,502
,503
,504
405040,501
,502
,503
,504
406001,601
,602
,603
,604
406002,601
,602
,603
,604
406003,601
,602
,603
,604
406004,601
,602
,603
,604
406005,601
,602
,603
,604
406006,601
,602
,603
,604
406007,601
,602
,603
,604
406008,601
,602
,603
,604
406009,601
,602
,603
,604
406010,601
,602
,603
,604
406011,601
,602
,603
,604
406012,601
,602
,603
,604
406013,601
,602
,603
,604
406014,601
,602
,603
,604
406015,601
,602
,603
,604
406016,601
,602
,603
,604
406017,601
,602
,603
,604
406018,601
,602
,603
,604
406019,601
,602
,603
,604
406020,601
,602
,603
,604
406021,601
,602
,603
,604
406022,601
,602
,603
,604
406023,601
,602
,603
,604
406024,601
,602
,603
,604
406025,601
,602
,603
,604
406026,601
,602
,603
,604
406027,601
,602
,603
,604
406028,601
,602
,603
,604
406029,601
,602
,603
,604
406030,601
,602
,603
,604
406031,601
,602
,603
,604
406032,601
,602
,603
,604
406033,601
,602
,603
,604
406034,601
,602
,603
