summoner_skill_id,name,star,damage,target_position,target_number,stat_debuff_type,stat_debuff_chance,stat_debuff_duration,stat_debuff_calculation,stat_debuff_amount,damage_bonus_per_die,dispel_chance,stat_1,bonus_1,stat_2,bonus_2,target_class,blessing_chance,blessing_duration,buff_target_position,buff_target_number,round_trigger_list,buff_chance,stat_buff_1_type,stat_buff_1_calculation,stat_buff_1_amount,stat_buff_2_type,stat_buff_2_calculation,stat_buff_2_amount,buff_duration,block_chance,block_rate,power_buff,damage_target_position,damage_target_number,count_trigger,stat_buff_type,stat_buff_calculation,stat_buff_amount,stat_buff_chance,stat_buff_duration,effect_chance,effect_type,effect_duration,debuff_stat_1,debuff_amount_1,reduce_damage_amount,block_duration,block_amount,last_chance_rate,trigger_max,power_gain,tanker_target_position,tanker_target_number,other_target_position,other_target_number,bond_duration,damage_share_percent,max_trigger,damage_percent_hp,heal_target_position,heal_target_number,heal_percent,bond_target_position,bond_target_number,calculation_type_2,calculation_type_1,power_stat,heal_trigger,heal_chance,heal_amount,debuff_chance,debuff_type,debuff_amount,debuff_duration,buff_type,buff_amount,bond_share_damage,max_stack,buff_per_power,damage_receive_debuff_amount,damage_receive_debuff_duration,bonus_damage_receive,bonus_damage_extra_turn,number_extra_turn_affect
summoner_0_1_1,Main_Active,3,0.8,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_1_1,Main_Active,4,1.5,10,5,4,1,3,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_1_2,Main_Active,8,2.3,21,3,1,0.7,2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_1_3,Main_Active,12,2.6,10,5,,,,,,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_2_1,Main_Passive1,4,,10,5,,,,,,,,31,0.07,41,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_2_2,Main_Passive1,8,,52,5,,,,,,,,31,0.3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_2_3,Main_Passive1,12,,10,5,,,,,,,,40,0.25,31,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_3_1,Main_Passive2,4,,31,2,,,,,,,,,,,,,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_3_2,Main_Passive2,8,,,,,,,,,,,,,,,,,,61,5,1;3;5;7;9;11;13;15,0.7,4,4,20,1,1,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_3_3,Main_Passive2,12,,,,,,,,,,,,,,,,,,10,5,,1,10,1,0.05,11,1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_4_1,Main_Passive3,4,,61,45,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_4_2,Main_Passive3,8,,61,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_1_4_3,Main_Passive3,12,1.5,,,,,,,,,,,,,,,,,31,1,,,,,,,,,,,,,10,5,3,4,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_1_1,Main_Active,4,1.7,10,4,1,0.5,3,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_1_2,Main_Active,8,1.9,,,,,,,,,,,,,,,,,10,5,,,,,,,,,,,,,10,5,,41,1,0.05,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_1_3,Main_Active,12,2.8,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_2_1,Main_Passive1,4,,10,5,,,,,,,,2,0.15,3,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_2_2,Main_Passive1,8,,52,5,,,,,,,,1,0.4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_2_3,Main_Passive1,12,,,,,,,,,,,,,,,,,,10,5,,1,,,,,,,,,,,,,,31,1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_3_1,Main_Passive2,4,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_3_2,Main_Passive2,8,,30,1,,,,,,,,,,,,,,,,,,0.3,,,,,,,,1,,,,,,,,,,,,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_3_3,Main_Passive2,12,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_4_1,Main_Passive3,4,,61,123,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_4_2,Main_Passive3,8,,,,,,,,,,,,,,,,,,,,1;4;7;10;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,10,3,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_2_4_3,Main_Passive3,12,,,,,,,,,,,,,,,,,,34,1,,,,,,,,,,,,,10,5,,40,1,0.5,,,,,,,,,,,,,,,,,,,,3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_3_1_1,Main_Active,4,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,1.5,,,,,,,,,,,,,,,,,,,,,,
summoner_3_1_2,Main_Active,8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,,,,,,,0.2,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_3_1_3,Main_Active,12,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,
summoner_3_2_1,Main_Passive1,4,,10,5,,,,,,,,3,0.2,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
summoner_3_2_2,Main_Passive1,8,,52,5,,,,,,,,1,0.2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
summoner_3_2_3,Main_Passive1,12,,61,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,
summoner_3_3_1,Main_Passive1,4,,10,5,,,,,,,,40,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
summoner_3_3_2,Main_Passive2,8,,10,5,,,,,,,,,,,,,,,,,4;7;10;13;15,,,,,,,,,,,,,,,31,,0.3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
