id,rarity,price,artifact_0,rate_0,artifact_1,rate_1,artifact_2,rate_2,artifact_3,rate_3,artifact_4,rate_4,artifact_5,rate_5,artifact_6,rate_6,artifact_7,rate_7,artifact_8,rate_8,artifact_9,rate_9,artifact_10,rate_10,artifact_11,rate_11,artifact_12,rate_12,artifact_13,rate_13,artifact_14,rate_14,artifact_15,rate_15,artifact_16,rate_16,artifact_17,rate_17,artifact_18,rate_18,artifact_19,rate_19,artifact_20,rate_20,artifact_21,rate_21,artifact_22,rate_22,artifact_23,rate_23,artifact_24,rate_24,artifact_25,rate_25,artifact_26,rate_26,artifact_27,rate_27,artifact_28,rate_28,artifact_29,rate_29,artifact_30,rate_30,artifact_31,rate_31,artifact_32,rate_32,artifact_33,rate_33,artifact_34,rate_34,artifact_35,rate_35,artifact_36,rate_36,artifact_37,rate_37,artifact_38,rate_38,artifact_39,rate_39,artifact_40,rate_40,artifact_41,rate_41,artifact_42,rate_42,artifact_43,rate_43,artifact_44,rate_44,artifact_45,rate_45,artifact_46,rate_46,artifact_47,rate_47,artifact_48,rate_48,artifact_49,rate_49,artifact_50,rate_50,artifact_51,rate_51,artifact_52,rate_52,artifact_53,rate_53,artifact_54,rate_54,artifact_55,rate_55,artifact_56,rate_56,artifact_57,rate_57,artifact_58,rate_58,artifact_59,rate_59,artifact_60,rate_60,artifact_61,rate_61,artifact_62,rate_62,artifact_63,rate_63,artifact_64,rate_64,artifact_65,rate_65,artifact_66,rate_66,artifact_67,rate_67,artifact_68,rate_68,artifact_69,rate_69,artifact_70,rate_70,artifact_71,rate_71,artifact_72,rate_72,artifact_73,rate_73,artifact_74,rate_74,artifact_75,rate_75,artifact_76,rate_76,artifact_77,rate_77,artifact_78,rate_78,artifact_79,rate_79,artifact_80,rate_80,artifact_81,rate_81,artifact_82,rate_82,artifact_83,rate_83,artifact_84,rate_84,artifact_85,rate_85,artifact_86,rate_86,artifact_87,rate_87,artifact_88,rate_88,artifact_89,rate_89,artifact_90,rate_90,artifact_91,rate_91,artifact_92,rate_92,artifact_93,rate_93,artifact_94,rate_94,artifact_95,rate_95,artifact_96,rate_96,artifact_97,rate_97,artifact_98,rate_98,artifact_99,rate_99,artifact_100,rate_100,artifact_101,rate_101
1,2,20,2001,1,3001,1,4001,1,5001,1,6001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,30,7001,1,8001,1,9001,1,10001,1,11001,1,12001,1,13001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,40,14001,1,15001,1,16001,1,17001,1,18001,1,19001,1,20001,1,21001,1,22001,1,148001,1,149001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,40,23001,1,24001,1,25001,1,26001,1,27001,1,28001,1,29001,1,30001,1,31001,1,32001,1,33001,1,34001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,50,35001,1,36001,1,37001,1,38001,1,39001,1,40001,1,41001,1,42001,1,43001,1,44001,1,45001,1,150001,1,151001,1,152001,1,153001,1,154001,1,155001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,50,46001,1,47001,1,48001,1,49001,1,50001,1,51001,1,52001,1,53001,1,54001,1,55001,1,56001,1,57001,1,58001,1,59001,1,60001,1,61001,1,62001,1,63001,1,64001,1,65001,1,66001,1,67001,1,68001,1,69001,1,70001,1,71001,1,72001,1,73001,1,74001,1,75001,1,76001,1,77001,1,78001,1,79001,1,80001,1,81001,1,82001,1,83001,1,84001,1,85001,1,86001,1,87001,1,88001,1,89001,1,90001,1,91001,1,92001,1,93001,1,94001,1,95001,1,96001,1,97001,1,98001,1,99001,1,100001,1,101001,1,102001,1,103001,1,104001,1,105001,1,106001,1,107001,1,108001,1,109001,1,110001,1,111001,1,112001,1,113001,1,114001,1,115001,1,116001,1,117001,1,118001,1,119001,1,120001,1,121001,1,122001,1,123001,1,124001,1,125001,1,126001,1,127001,1,128001,1,129001,1,130001,1,131001,1,132001,1,133001,1,134001,1,135001,1,136001,1,137001,1,138001,1,139001,1,140001,1,141001,1,142001,1,143001,1,144001,1,145001,1,146001,1,147001,1
7,5,50,48001,1,49001,1,58001,1,59001,1,60001,1,61001,1,62001,1,73001,1,74001,1,88001,1,89001,1,103001,1,104001,1,118001,1,119001,1,131001,1,132001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,50,46001,1,47001,1,65001,1,66001,1,75001,1,76001,1,77001,1,78001,1,79001,1,90001,1,91001,1,105001,1,106001,1,120001,1,121001,1,135001,1,136001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5,50,50001,1,51001,1,63001,1,64001,1,82001,1,83001,1,92001,1,93001,1,94001,1,95001,1,96001,1,107001,1,108001,1,122001,1,123001,1,137001,1,138001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5,50,52001,1,53001,1,67001,1,68001,1,80001,1,81001,1,99001,1,100001,1,109001,1,110001,1,111001,1,112001,1,113001,1,124001,1,125001,1,139001,1,140001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
